NOM,SEXE,POSSIB. GEN,PARTENAIRE,RESULTAT COUPLE,Nb_Repro,COULEUR,Parents
1,FEMELLE,A,2,0/2,1,ORCHIDEE,Mithrandir
2,MALE,B,1,0/2,2,EBENE,Mithrandir
3,FEMELLE,C,4,0/2,2,INDIGO,Mithrandir
4,MALE,D,3,0/2,2,ORCHIDEE,Mithrandir
5,FEMELLE,AB,5+8,0/2,0,INDIGO,1+2
6,MALE,AB,6+7,0/2,1,INDIGO,1+2
7,FEMELLE,CD,6+7,0/2,2,EBENE,3+4
8,MALE,CD,5+8,0/2,1,ORCHIDEE,3+4
9,FEMELLE,AB,9+12,,1,EBENE,1+2
10,MALE,AB,10+11,,0,POURPRE/EBENE,1+2
11,FEMELLE,CD,10+11,,0,POURPRE/EBENE,3+4
12,MALE,CD,9+12,0/2,0,ORCHIDEE,3+4
13,FEMELLE,E,13+14,0/2,0,EBENE,Mithrandir
14,MALE,F,13+14,0/2,0,POURPRE,Mithrandir
15,FEMELLE,G,15+16,0/2,0,INDIGO,Mithrandir
16,MALE,H,15+16,0/2,0,EBENE,Mithrandir
17,FEMELLE,EF,17+20,,0,EBENE,13+14
18,FEMELLE,GH,18+21,,0,INDIGO,15+16
19,FEMELLE,ABCD,19+22,,0,ORCHIDEE,5+7
20,MALE,ABCD,20+17,,0,ORCHIDEE,5+7
21,MALE,ABCD,21+18,,0,ORCHIDEE/EBENE,6+8
22,MALE,GH,22++19,,0,POURPRE/INDIGO,15+16
23,FEMELLE,EF,23+24,,0,POURPRE/EBENE,13+14
24,MALE,ABCD,24+23,,0,POURPRE/EBENE,6+8
67,MALE,,,,1,,19+20
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
